data;handlers;hash;message
2013-01-03 18:32:18+00:00;1;66fc98f0b7316331b505c4c4d4929fcbdc668d86;"Using autopep8 (https://github.com/hhatto/autopep8) on all py files.
Some lines were changed manually (those which may change the logic).

Have not fixed E501 line too longs, these are the only pep8 failures.

Check current pep8 compliance of all py files in current directory:
for f in *.py; do pep8 $f; done

Run autopep8 on py files in current directory:
for f in *.py; do autopep8 -i $f; done"
2013-01-03 18:32:18+00:00;1;66fc98f0b7316331b505c4c4d4929fcbdc668d86;"Using autopep8 (https://github.com/hhatto/autopep8) on all py files.
Some lines were changed manually (those which may change the logic).

Have not fixed E501 line too longs, these are the only pep8 failures.

Check current pep8 compliance of all py files in current directory:
for f in *.py; do pep8 $f; done

Run autopep8 on py files in current directory:
for f in *.py; do autopep8 -i $f; done"
2013-01-05 15:26:12-05:00;1;bb3231eaf686b2c9a642d354c0696b5f55975a53;Merge PR #2632
2013-01-05 15:26:12-05:00;1;bb3231eaf686b2c9a642d354c0696b5f55975a53;Merge PR #2632
2013-01-05 15:26:12-05:00;1;bb3231eaf686b2c9a642d354c0696b5f55975a53;Merge PR #2632
2013-01-05 16:18:48-05:00;1;164eb2b1da808f9473722aea92950040ef5c8a08;TST: couple small test fixes
2012-12-28 11:48:06-05:00;1;43673368d4309f38fe3a4f6eeb1860b3b5f3fdd5;"BUG: fixed old version compatibility warnings
     added copy_to method to allow file upgrades to new version"
2012-12-29 09:34:26-05:00;1;395203f8b8bd4695c5ab119d23f046959d26ab5f;BUG: updated the copy method to work with supplied options
2013-01-04 16:42:42-05:00;2;375248ea6848dd1a5a7f27c136361826206d3506;"ENH/BUG: refactor of non-table HDFStore to put in object form (Storer class), for future enhancements
         added shape to non-table display
         closes GH2637"
2013-01-05 17:42:50-05:00;1;f469a915e61480932bebc595affda36b04a3a328;TST: skip failure to remove file in HDFStore tests. close #2645
2013-01-05 23:33:24-05:00;2;a52df7d6b6013bafefe9b5429fe775fd33fee068;Merge PR #2607
2013-01-05 23:33:24-05:00;2;a52df7d6b6013bafefe9b5429fe775fd33fee068;Merge PR #2607
2013-01-15 14:22:17-05:00;1;62119368fed007f4d7ddadd88036ce5569aa5ea7;"BUG: reading non-well formed generic_tables not working (e.g. detector/readout), where readout is a table
     added pytables_native2.h5 for testing

BUG: force travis to rebuild

BUG: fix travis build 2"
2013-01-19 22:03:38-05:00;1;e6e7c0fa2c83106fec7dc0325e2f08e6c164bfba;Merge PR #2675
2013-01-28 20:55:15-07:00;1;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-28 20:55:15-07:00;1;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-28 20:55:15-07:00;4;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-28 20:55:15-07:00;3;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-28 20:55:15-07:00;1;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-28 20:55:15-07:00;1;e5266840faa1ae71ea47cdea170475c8a86ff896;BUG: Small bug in helper functions _unpack and _parse_options_data
2013-01-25 08:45:00-05:00;1;132d90dcf34fa7d2d7c5af978efc7e69238b805d;"BUG: various bug fixes for DataFrame/Series construction related to:
        0 and 1 len ndarrays
        datetimes that are single objects
        mixed datetimes and objects (GH #2751)
        astype now converts correctly with a datetime64 type to object, NaT are converted to np.nan
        _get_numeric_data with empty mixed-type returning empty, but index was missing
DOC: release notes updated, added missing_data section to docs, whatsnew 0.10.2"
2013-01-29 13:21:22-05:00;2;1dbe01dff53719310a9ade4ba41799f3bc281878;"TST: use ensure_clean contextmanager to avoid spewing temporary files if
     testing is interrupted"
2013-02-07 12:09:18-05:00;1;7065ff0e9ecf3516544591a709f95202f3f38acb;ENH: provide dotted (attribute) access in stores (e.g. store.df == store['df'])
2013-01-19 16:18:20-05:00;1;166a80dc5dfdb6aa41b2c1687069e5fd47e41cc6;"ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)
     construction of multi numeric dtypes with other types in a dict
     validated get_numeric_data returns correct dtypes
     added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame
     added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns
     fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)
     changed implementation of get_dtype_counts() to use .blocks
     revised DataFrame.convert_objects to use blocks to be more efficient
     added Dtype printing to show on default with a Series
     added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]
     where can upcast integer to float as needed (on inplace ops #2793)
     added fully cythonized support for int8/int16
     no support for float16 (it can exist, but no cython methods for it)

TST: fixed test in test_from_records_sequencelike (dict orders can be different on different arch!)
       NOTE: using tuples will remove dtype info from the input stream (using a record array is ok though!)
     test updates for merging (multi-dtypes)
     added tests for replace (but skipped for now, algos not set for float32/16)
     tests for astype and convert in internals
     fixes for test_excel on 32-bit
     fixed test_resample_median_bug_1688 I belive
     separated out test_from_records_dictlike
     testing of panel constructors (GH #797)
     where ops now have a full test suite
     allow slightly less sensitive decimal tests for less precise dtypes

BUG: fixed GH #2778, fillna on empty frame causes seg fault
     fixed bug in groupby where types were not being casted to original dtype
     respect the dtype of non-natural numeric (Decimal)
     don't upcast ints/bools to floats (if you say were agging on len, you can get an int)
DOC: added astype conversion examples to whatsnew and docs (dsintro)
     updated RELEASE notes
     whatsnew for 0.10.2
     added upcasting gotchas docs

CLN: updated convert_objects to be more consistent across frame/series
     moved most groupby functions out of algos.pyx to generated.pyx
     fully support cython functions for pad/bfill/take/diff/groupby for float32
     moved more block-like conversion loops from frame.py to internals.py (created apply method)
       (e.g. diff,fillna,where,shift,replace,interpolate,combining), to top-level methods in BlockManager"
2013-01-19 16:18:20-05:00;1;166a80dc5dfdb6aa41b2c1687069e5fd47e41cc6;"ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)
     construction of multi numeric dtypes with other types in a dict
     validated get_numeric_data returns correct dtypes
     added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame
     added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns
     fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)
     changed implementation of get_dtype_counts() to use .blocks
     revised DataFrame.convert_objects to use blocks to be more efficient
     added Dtype printing to show on default with a Series
     added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]
     where can upcast integer to float as needed (on inplace ops #2793)
     added fully cythonized support for int8/int16
     no support for float16 (it can exist, but no cython methods for it)

TST: fixed test in test_from_records_sequencelike (dict orders can be different on different arch!)
       NOTE: using tuples will remove dtype info from the input stream (using a record array is ok though!)
     test updates for merging (multi-dtypes)
     added tests for replace (but skipped for now, algos not set for float32/16)
     tests for astype and convert in internals
     fixes for test_excel on 32-bit
     fixed test_resample_median_bug_1688 I belive
     separated out test_from_records_dictlike
     testing of panel constructors (GH #797)
     where ops now have a full test suite
     allow slightly less sensitive decimal tests for less precise dtypes

BUG: fixed GH #2778, fillna on empty frame causes seg fault
     fixed bug in groupby where types were not being casted to original dtype
     respect the dtype of non-natural numeric (Decimal)
     don't upcast ints/bools to floats (if you say were agging on len, you can get an int)
DOC: added astype conversion examples to whatsnew and docs (dsintro)
     updated RELEASE notes
     whatsnew for 0.10.2
     added upcasting gotchas docs

CLN: updated convert_objects to be more consistent across frame/series
     moved most groupby functions out of algos.pyx to generated.pyx
     fully support cython functions for pad/bfill/take/diff/groupby for float32
     moved more block-like conversion loops from frame.py to internals.py (created apply method)
       (e.g. diff,fillna,where,shift,replace,interpolate,combining), to top-level methods in BlockManager"
2013-01-19 16:18:20-05:00;1;166a80dc5dfdb6aa41b2c1687069e5fd47e41cc6;"ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)
     construction of multi numeric dtypes with other types in a dict
     validated get_numeric_data returns correct dtypes
     added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame
     added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns
     fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)
     changed implementation of get_dtype_counts() to use .blocks
     revised DataFrame.convert_objects to use blocks to be more efficient
     added Dtype printing to show on default with a Series
     added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]
     where can upcast integer to float as needed (on inplace ops #2793)
     added fully cythonized support for int8/int16
     no support for float16 (it can exist, but no cython methods for it)

TST: fixed test in test_from_records_sequencelike (dict orders can be different on different arch!)
       NOTE: using tuples will remove dtype info from the input stream (using a record array is ok though!)
     test updates for merging (multi-dtypes)
     added tests for replace (but skipped for now, algos not set for float32/16)
     tests for astype and convert in internals
     fixes for test_excel on 32-bit
     fixed test_resample_median_bug_1688 I belive
     separated out test_from_records_dictlike
     testing of panel constructors (GH #797)
     where ops now have a full test suite
     allow slightly less sensitive decimal tests for less precise dtypes

BUG: fixed GH #2778, fillna on empty frame causes seg fault
     fixed bug in groupby where types were not being casted to original dtype
     respect the dtype of non-natural numeric (Decimal)
     don't upcast ints/bools to floats (if you say were agging on len, you can get an int)
DOC: added astype conversion examples to whatsnew and docs (dsintro)
     updated RELEASE notes
     whatsnew for 0.10.2
     added upcasting gotchas docs

CLN: updated convert_objects to be more consistent across frame/series
     moved most groupby functions out of algos.pyx to generated.pyx
     fully support cython functions for pad/bfill/take/diff/groupby for float32
     moved more block-like conversion loops from frame.py to internals.py (created apply method)
       (e.g. diff,fillna,where,shift,replace,interpolate,combining), to top-level methods in BlockManager"
2013-02-09 22:27:30-05:00;1;8ad95985a2bc96bb0c824227bdeb855ffa412d71;"Merge remote branch 'jreback/dtypes'

* jreback/dtypes:
  ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)      construction of multi numeric dtypes with other types in a dict      validated get_numeric_data returns correct dtypes      added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame      added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns      fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)      changed implementation of get_dtype_counts() to use .blocks      revised DataFrame.convert_objects to use blocks to be more efficient      added Dtype printing to show on default with a Series      added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]      where can upcast integer to float as needed (on inplace ops #2793)      added fully cythonized support for int8/int16      no support for float16 (it can exist, but no cython methods for it)"
2013-02-09 22:27:30-05:00;1;8ad95985a2bc96bb0c824227bdeb855ffa412d71;"Merge remote branch 'jreback/dtypes'

* jreback/dtypes:
  ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)      construction of multi numeric dtypes with other types in a dict      validated get_numeric_data returns correct dtypes      added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame      added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns      fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)      changed implementation of get_dtype_counts() to use .blocks      revised DataFrame.convert_objects to use blocks to be more efficient      added Dtype printing to show on default with a Series      added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]      where can upcast integer to float as needed (on inplace ops #2793)      added fully cythonized support for int8/int16      no support for float16 (it can exist, but no cython methods for it)"
2013-02-09 22:27:30-05:00;1;8ad95985a2bc96bb0c824227bdeb855ffa412d71;"Merge remote branch 'jreback/dtypes'

* jreback/dtypes:
  ENH: allow propgation and coexistance of numeric dtypes (closes GH #622)      construction of multi numeric dtypes with other types in a dict      validated get_numeric_data returns correct dtypes      added blocks attribute (and as_blocks()) method that returns a dict of dtype -> homogeneous Frame to DataFrame      added keyword 'raise_on_error' to astype, which can be set to false to exluded non-numeric columns      fixed merging to correctly merge on multiple dtypes with blocks (e.g. float64 and float32 in other merger)      changed implementation of get_dtype_counts() to use .blocks      revised DataFrame.convert_objects to use blocks to be more efficient      added Dtype printing to show on default with a Series      added convert_dates='coerce' option to convert_objects, to force conversions to datetime64[ns]      where can upcast integer to float as needed (on inplace ops #2793)      added fully cythonized support for int8/int16      no support for float16 (it can exist, but no cython methods for it)"
2013-02-05 23:24:04-05:00;4;c871050544733cb4aae10e23de7e5f4a705b71ae;"ENH: Optimize take_*; improve non-NA fill_value support"
2013-02-10 15:39:04-05:00;1;fc53067ecd35a427fb8e167e860b7fdc14afdcee;Merge PR #2752
2013-02-10 15:52:42-05:00;4;528afb2d000b94a283be967132872976d718e949;"Merge remote branch 'stephenwlin/opt-take'

* stephenwlin/opt-take:
  ENH: Optimize take_*; improve non-NA fill_value support
  TST: add vb_suite test for reindex with upcasting"
2013-02-10 17:10:25-05:00;1;1511d3fc7659e784f08a49ba0b7c2871d7bdd5a5;Merge PR #2755
2013-02-10 17:10:25-05:00;2;1511d3fc7659e784f08a49ba0b7c2871d7bdd5a5;Merge PR #2755
2013-02-19 10:08:53-05:00;1;542d6681f2eb465310656cdb99da907350481142;"BUG: Series ops with a rhs of a Timestamp was throwing an exception
     unique of a Series now returns a Series
     _index.convert_scalar now will ignore a ndarray object if the lhs is timelike
        (eg a non-scalar that is a series/ndarray is passed)

BUG: py3 issue with np.datetime64 conversion
     added array_timedelta_to_int conversions in tslib.pyx
     removed unique changes

DOC: added docs to timeseries for timedeltas and v0.11.0 whatsnew
     minor fixing of doc refernce in v0.10.0
     updated RELASE.rst

ENH: added ability for Series to set its dtype if it detects all timedelta like objects

ENH: added null checking and NaT support for timedelta64
     added formatter for timedelta64
     added setting via np.nan for NaT values (similar to datetime64[ns] support)

FMT: fixed timedelta64[ns] formatting (was breaking on py3.3)
     had to roll a new printer (repr_timedelta64) rather than use
     default str(x)

ENH: increased robustness in detection/conversion of timedelta64
     that are intermixed with np.nan,NaT,iNaT"
2013-02-23 12:30:30-08:00;1;e9b9ca5059af22d05564e324885f711ce218fd2c;"Merge pull request #2899 from jreback/timedelta_issue

BUG: Series ops with a rhs of a Timestamp raising exception (#2898)"
2013-03-02 13:44:45+00:00;1;153077f4c74562758263562826ac4158ae9ae948;keep name after DataFrame drop, add check_name to assert_dataframe_equal
2013-03-06 17:35:06-08:00;1;501ba371feff7f6424539fafa2da7d099c63341a;"Merge pull request #2962 from hayd/issue2939_drop_loses_name_2

BUG keep name after DataFrame drop, add check_name to assert_dataframe_equal"
2013-03-07 13:08:46-05:00;1;1a70843ea4d891bdc887da627ce9da33686e902b;ENH: optimization on possibily_convert_datetime to only try conversion in certain cases
2013-03-07 11:15:00-08:00;1;9429c03f919600863bf04e8c7684eaafd0c6b4b3;"Merge pull request #2990 from jreback/timedelta_fixes

ENH: support min/max on timedelta64[ns] Series"
2013-03-08 16:23:33-05:00;1;385ff82eabe41684af4441a539640f402f879b74;"ENH: added ability to use single or multi-threads in numexp testing

TST: updating test_expressions to test with 1 and num_cores

ENH: added module level function in core/expressions to change use of numexpr

BUG: using set_use_numexpr now changes the evaluation functionsx"
2013-03-09 11:42:52-08:00;1;13f54e5a8841ba3e4974183cc45061500fbe7a8c;"Merge pull request #2925 from jreback/compare

ENH: numexpr on boolean frames"
2013-03-13 21:15:01-04:00;1;5bc2973ef8ada09199cd381925737f9723f5aff1;"BUG: Bug in groupby with first/last where dtypes could change (GH3041_)
DOC: docstring updates in core/common.py for _possibily_cast_to_timedelta"
2013-03-13 19:00:19-07:00;1;465f054318da0baa9e9158fb4adbbaf047613186;"Merge pull request #3044 from jreback/groupby_3016

BUG: Bug in groupby with first/last where dtypes could change (GH3041_)"
2013-03-17 02:18:57+02:00;1;e20199fc449ee6ccd1d573b78261b6a5af50d456;BUG: add sanity check to groupby agg function, outside main loop
2013-03-17 08:32:35-07:00;1;4c5461e04c5a9cf358d4c78732bbc0c287ec7a39;"Merge pull request #3031 from y-p/groupby_bounds

ENH: add bounds-checking preamble to groupby_X cython code"
2013-03-19 22:30:19+02:00;1;1f138a4a88f7ab32152b838cbbd33876b67595d2;"BUG: to_csv should allow writing of dupe cols if within same block GH3095

closes #3095"
2013-03-20 08:32:29-04:00;1;7735405396dae497b5cedf327c16810c20b94561;TST: added ensure_clean file cleanup context manager for file based tests
2013-03-20 08:32:29-04:00;1;7735405396dae497b5cedf327c16810c20b94561;TST: added ensure_clean file cleanup context manager for file based tests
2013-03-20 07:44:44-07:00;1;a6db105d7598d349e073f2406a9ede8168024315;"Merge pull request #3103 from jreback/ensure_clean

TST: added ensure_clean file cleanup context manager for file based test"
2013-03-20 07:44:44-07:00;1;a6db105d7598d349e073f2406a9ede8168024315;"Merge pull request #3103 from jreback/ensure_clean

TST: added ensure_clean file cleanup context manager for file based test"
2013-03-22 21:12:13+02:00;1;f6edd175c2d5978e0127dcec73f591a16ce6ac18;ENH: add option display.with_mpl_style GH3075
2013-03-22 19:45:26-04:00;1;7898ec24f3f70bcbc09b98457988b13ebc7f0775;PERF: groupby transform
2013-03-25 14:24:56-07:00;1;1b7f0704ec0598796d7e40039efc06394bdff5d4;"Merge pull request #3145 from jreback/transform

PERF: GH2121 groupby transform"
2013-03-20 19:19:55-04:00;2;acca73517ec4f3baa1a75b619cd460a8add81033;BUG: fixed issues where passing an axis of 'index' would fail (as its expecting an axis number)
2013-03-26 07:55:26-07:00;2;9eb46897987b958293fb979a1375e37700398e57;"Merge pull request #3110 from jreback/aliases

BUG: GH3109 fixed issues where passing an axis of 'columns' would fail"
2013-03-30 21:53:43+03:00;1;a25fcba08ccbdb4550d5185ddf675652fc904c36;BUG: PeriodIndex pickle roundtrip does not recreate freq GH2891
2013-03-30 14:05:23-07:00;1;310860430a6437687a5e0a4fbf94b95816ee5065;"Merge pull request #3224 from y-p/GH2891

PeriodIndex pickle roundtrip does not recreate freq GH2891"
2013-04-10 09:41:30-04:00;1;f600e204cc199838c4ab8f2153b4217b03595680;"ENH: added legacy pickel generation/testing suppport

TST: added io/tests/test_pickle.py to test stored pickles
     added io/tests/generate_legacy_pickles.py to create legacy pickles
       on various arch and sytems (need contributions)
     added some sample pickles for 0.10.1/0.11.0"
2013-04-11 22:07:36-07:00;1;ba774f577f5298911f908f5252b7b7d5d60f632c;Merge PR #3310
2013-04-14 12:00:15-04:00;1;ff6501e9264bd15b91ec988a14ae2de8c4c2c2ff;"PERF: get_numeric_data now a bit faster

CLN: cleaned up take in tseries/resample and core/internals to use interenals take

     (which wasn't using the block level take)"
2013-04-14 09:31:55-07:00;1;268e433ed0aa89529ff83e0f3c6b59bd99666385;"Merge pull request #3359 from jreback/perf_numeric

PERF: get_numeric_data now a bit faster"
2013-04-15 08:59:45+03:00;1;68a0995550b3b488c609a23df49ac98e1969ab4c;BLD: add system info line to ci/print_versions.py
2013-04-17 10:53:14-04:00;1;4bb5f6d08974cb4ad46e3a0b220029b8b53408a5;"BUG: GH3380 groupby will handle mutation on a DataFrame group's columns and fallback

     to non-fast apply

DOC: PTF"
2013-04-20 07:32:53-07:00;1;1380bb87685ee34a679001f84772d800754ae783;"Merge pull request #3384 from jreback/groupby_mutate

BUG: GH3380 groupby will handle mutation on a DataFrame group's columns"
2013-04-19 13:51:51+03:00;1;1ab858671fa0caa0533e3c5c3bf44d7c4d9d7736;ENH: add helper for detecting any IPython zmq frontend, make in_qtconsole robuster
2013-04-22 17:35:22+03:00;1;b9fa04a89306a9b3e775353421d79a13123ece88;"Merge branch 'repr_fixes'

* repr_fixes:
  BUG: config.is_one_of_factory is broken
  TST: add test for config.is_one_of_factory
  DOC: RELEASE.rst mention new options disp.height/width and deprecated line_width
  BUG: fix validators for config options
  ENH: default dimensions for ip zmq frontends derive from disp.height/width defaults
  ENH: let display.notebook_repr_html control HTML repr in qtconsole again.
  ENH: fix df.repr() for scripts (keep GH1611 away), accept None for max_cols/rows
  BUG: rework get_console_size to handle cases properly
  ENH: optimize _repr_fits_horizontal_, to_string only on slice of interest
  BUG: for numerical option, sentry should be another Type, not 0
  TST: fix test_repr_non_interactive passing by accident
  TST: adjust tests to accommodate new defaults for display options
  ENH: Adjust height/width/max_rows defaults to match informal survey results
  CLN: convert test utilizing disp.line_width to disp.width
  DOC: Add comments, tweak option descriptions.
  BUG: Always Ignore auto-detect terminal size for qtc/+ipnb
  ENH: add helper for detecting any IPython zmq frontend, make in_qtconsole robuster
  ENH: add internal get_default_val() function to core.config
  BUG: fix df repr troubles GH3337"
2013-04-24 13:46:19-04:00;1;d101f45b94c0d74e3faa8501b2a858991638489a;BUG: Removing a nonexistent store raises a KeyError
2013-04-25 07:25:08-07:00;1;3c728a7a3f8d1893e03853d19b11e4de88ac1ec5;"Merge pull request #3447 from danielballan/remove-raises-keyerror

BUG: Removing a nonexistent store raises a KeyError (GH3346) - thansk!"
2013-04-22 17:58:16-04:00;1;b31c033fa4b4f1736e7ce67de33b4b492466e9f7;"ENH: add ability to read html tables directly into DataFrames

use __import__ on 2.6

extra code from previous merges and importlib failure on tests

fix bs4 issues with no match provided

docstring storm!

markup slow tests (bank list data) and add tests for failing parameter values
PTF

ok that is really it for docstring mania

add testfor multiple matches"
2013-05-03 19:53:39+03:00;1;6518c7991ecc9d7e071574d15ddebd3283333ff8;"Merge branch 'cpcloud_read_html'

* cpcloud_read_html:
  DOC: update RELEASE.rst
  ENH: add ability to read html tables directly into DataFrames"
2013-05-09 21:21:52-04:00;2;ae50103ce639412eb732fe6092d00c5ebe551ad9;unicode of PeriodIndex returns valid Python code
2013-05-10 02:29:37-07:00;2;6b6712bc708fb66a069a5d316eed6e48de93ae85;"Merge pull request #3560 from cpcloud/period-index-unicode-evaling-3460

ENH: unicode of PeriodIndex returns valid Python code"
2013-05-14 08:27:05-04:00;1;555af4cb73ab75ab68df1c56c68e58a4e5821089;"BUG:  Fix integer modulo and division to work in a similar manner on integer dtypes as float dtypes (GH3590_).

      This is a numpy oddity that treats them differently.

ENH:  Add modulo operator to Series,DataFrame

TST: py3 compat for division"
2013-05-14 14:48:10-07:00;1;a14cbd0ec2ceb0102b3be5d1bc8e6c47ce6b8aa0;"Merge pull request #3600 from jreback/modulo

BUG:  Fix integer modulo and division to make integer and float dtypes work similarly for invalid values"
2013-05-15 20:56:48-04:00;1;c6c0b8e59d524e275ededa2d03c95d5d3a7bb681;BUG: (GH3617) Fix indexing issue with ndim >= 3 with iloc
2013-04-07 21:54:58+02:00;2;9a7173779163c18be0618f14c2efc9fcb764c6cb;ENH: Added StataReader and StataWriter (#1512)
2013-04-21 22:03:54+02:00;2;119ee974942c31f7af9d6eb07944628610f7e91f;Moved StataParser into new module pandas.io.stata
2013-05-16 07:29:48-04:00;2;c0181d1ad48b518fb3a1a7ab133b8e96a0ad48e0;"Merge branch 'master' of https://github.com/PKEuS/pandas into PKEuS-master

Conflicts:
	RELEASE.rst"
2013-05-16 04:35:05-07:00;1;4090a85e781512ee9b6e70ab2e5bdef01cfa97e0;"Merge pull request #3618 from jreback/iloc_broken

BUG: (GH3617) Fix indexing issue with ndim >= 3 with iloc"
2013-05-16 10:27:11-04:00;1;7177eddc593858b9ac49e581370a5088200d62f5;"DOC: more informative PerformanceWarning

     PTF"
2013-06-05 07:54:31-04:00;2;34161809bf46eee5ca5ef4ded7e0da0556bea63d;"BUG: (GH3611) revisited; read_excel not passing thru options to ExcelFile.parse

API: add string and numeric versions of na_values when parsing"
2013-06-05 07:02:42-07:00;2;eef04ccbb1e5f122870ead8185e252f45783616f;"Merge pull request #3758 from jreback/parse_na

BUG: (GH3611) revisited; read_excel not passing thru options to ExcelFile.parse"
2013-06-04 17:48:32-04:00;2;7097368a20fdbec7505092e723d359a871f16c10;"ENH: allow fallback when lxml fails to parse

DOC: add release notes for new list convention

ENH: add list of parsers

CLN: remove raise_on_error

BUG: fix format string

BUG: fix different raise type

BLD: travis python 3.2 is strange

BUG: bring in urlparse again since 2to3 shows proper conversion

TST: fix for python26"
2013-06-06 12:26:23-07:00;1;aee2088f372ec74bdf0fb2ae6ca01b3c7e660537;"Merge pull request #3766 from cpcloud/read-html-lxml-failed-parse

ENH: allow fallback when lxml fails to parse"
2013-05-20 17:02:37-04:00;1;2a2cfb83582ece7690c94457cc5a6f0835049f5c;ENH: Add filter method to SeriesGroupBy, DataFrameGroupBy
2013-06-06 17:05:12-04:00;1;3ebfef9204de0aab456d2ea72b245b846fa3f9f7;"Merge branch 'filter' of https://github.com/danielballan/pandas into danielballan-filter

Conflicts:
	doc/source/v0.11.1.txt"
2013-06-11 09:37:55-04:00;3;c840591754e8db4889f0b19d609c0cc76a091064;"BUG: add na_fvalues to parsers to enable matching of float values w/o relying on string matching

     for an exact match"
2013-06-09 01:19:52-04:00;2;8e673cf0766b697952522aa593e53bb80b1fbce2;"ENH: removed json argument, now path_or_buf can be a path,buffer,url,or JSON string

     added keywords parse_dates,keep_default_dates to allow for date parsing in columns
     of a Frame (default is False, not to parse dates)"
2013-06-09 10:34:40-04:00;1;2697b4903adc47e918407e19069a04b1cf1f43af;"ENH: added date_format parm to to_josn to allow epoch or iso formats (which both can be

     can be parsed with parse_dates=True in read_json)"
2013-06-11 10:43:23-07:00;3;d00f1091eb9c2f27510846dda43a358b3748d869;"Merge pull request #3841 from jreback/GH3611_2

BUG: GH3611 fix again, float na_values were not stringified correctly"
2013-06-11 12:18:34-07:00;3;a7f37d4f6fe1f837a7b8d61fb0197cc25fb7c97f;"Merge pull request #3804 from jreback/ujson

ENH: add ujson support in pandas.io.json"
2013-06-12 22:48:32-04:00;2;186a4f80d30e45501557a4a8081e910e787e7dc3;"ENH: added convert_axes argument to control whether to coerce axes

ENH: changed dtype argument to accept a dict for a per-column dtype conversion, or
     turn off conversion (default is True)

ENH: changed parse_dates to convert_dates, now defaulting to True

BUG: not processing correctly some parsable JSON"
2013-06-13 12:14:09-07:00;2;3d98544fce98f6fa9b7bfb10db5b8e506985d2a6;"Merge pull request #3876 from jreback/json_rt

ENH: JSON"
2013-06-13 18:44:49-04:00;2;d52e6999c54c984c962b68a1c36c81f5f5a785d5;TST: json tests to int64 to avoid dtype issues
2013-06-14 06:13:15-07:00;2;cca1b7e0cb9bbcfdf84b3da125933e1627267425;"Merge pull request #3898 from jreback/test_fixes

TST: test fixes for various builds (debian)"
2013-06-15 10:41:07-04:00;1;51c6799f68b486f165a46e985b3e36720a176f3e;CLN: Change CRLF --> LF
2013-06-17 16:46:16-07:00;1;7ea6bdc9df375bfc4d239e7948f48fd2099df3ef;"Merge pull request #3915 from jtratner/fix-crlf-in-repo

CLN: Fix CRLFs in repo + add .gitattributes"
2013-05-31 13:14:59+02:00;1;11ce405e94cdf1ca674bdf47f34acab99ca63a21;"ENH: Experimental CustomBusinessDay DateOffset class. Fixes GH2301.
ENH: Added check for required version of Numpy.
ENH: Added holidays and weekmask arguments to cdate_range as suggested by
@jreback. Also improved docstrings."
2013-06-28 20:02:51-04:00;1;ac89b710d9d5b4517eb803b3e20274d759de68bb;TST: more data.py cleanup
2013-06-30 18:29:01-07:00;1;40be825bbc47df5af88490d85b7d1d11c190a753;"Merge pull request #4085 from cpcloud/data-dot-py-cleanup

ENH: really really really fix the failing data.py tests"
2013-07-01 14:21:24+08:00;1;635b895dd0ab4ec24e6d4b571901bc3f1ab272cb;fixed conflict in sql.py
2013-07-01 14:21:24+08:00;4;635b895dd0ab4ec24e6d4b571901bc3f1ab272cb;fixed conflict in sql.py
2013-07-01 14:21:24+08:00;1;635b895dd0ab4ec24e6d4b571901bc3f1ab272cb;fixed conflict in sql.py
2013-07-01 14:21:24+08:00;3;635b895dd0ab4ec24e6d4b571901bc3f1ab272cb;fixed conflict in sql.py
2013-07-01 14:21:24+08:00;3;635b895dd0ab4ec24e6d4b571901bc3f1ab272cb;fixed conflict in sql.py
